IssueId,Release,Epic,Feature,Title,Type,Priority,Status
1,MVP,Foundation,Feature 1,Foundation - Feature 1 - Story 1,Story,Medium,Backlog
2,MVP,Foundation,Feature 1,Foundation - Feature 1 - Story 2,Story,Medium,Backlog
3,MVP,Foundation,Feature 1,Foundation - Feature 1 - Story 3,Story,Medium,Backlog
4,MVP,Foundation,Feature 2,Foundation - Feature 2 - Story 1,Story,Medium,Backlog
5,MVP,Foundation,Feature 2,Foundation - Feature 2 - Story 2,Story,Medium,Backlog
6,MVP,Foundation,Feature 2,Foundation - Feature 2 - Story 3,Story,Medium,Backlog
7,MVP,Foundation,Feature 3,Foundation - Feature 3 - Story 1,Story,Medium,Backlog
8,MVP,Foundation,Feature 3,Foundation - Feature 3 - Story 2,Story,Medium,Backlog
9,MVP,Foundation,Feature 3,Foundation - Feature 3 - Story 3,Story,Medium,Backlog
10,MVP,Foundation,Feature 4,Foundation - Feature 4 - Story 1,Story,Medium,Backlog
11,MVP,Foundation,Feature 4,Foundation - Feature 4 - Story 2,Story,Medium,Backlog
12,MVP,Foundation,Feature 4,Foundation - Feature 4 - Story 3,Story,Medium,Backlog
13,MVP,Foundation,Feature 5,Foundation - Feature 5 - Story 1,Story,Medium,Backlog
14,MVP,Foundation,Feature 5,Foundation - Feature 5 - Story 2,Story,Medium,Backlog
15,MVP,Foundation,Feature 5,Foundation - Feature 5 - Story 3,Story,Medium,Backlog
16,MVP,Statement Ingestion,Feature 1,Statement Ingestion - Feature 1 - Story 1,Story,Medium,Backlog
17,MVP,Statement Ingestion,Feature 1,Statement Ingestion - Feature 1 - Story 2,Story,Medium,Backlog
18,MVP,Statement Ingestion,Feature 1,Statement Ingestion - Feature 1 - Story 3,Story,Medium,Backlog
19,MVP,Statement Ingestion,Feature 2,Statement Ingestion - Feature 2 - Story 1,Story,Medium,Backlog
20,MVP,Statement Ingestion,Feature 2,Statement Ingestion - Feature 2 - Story 2,Story,Medium,Backlog
21,MVP,Statement Ingestion,Feature 2,Statement Ingestion - Feature 2 - Story 3,Story,Medium,Backlog
22,MVP,Statement Ingestion,Feature 3,Statement Ingestion - Feature 3 - Story 1,Story,Medium,Backlog
23,MVP,Statement Ingestion,Feature 3,Statement Ingestion - Feature 3 - Story 2,Story,Medium,Backlog
24,MVP,Statement Ingestion,Feature 3,Statement Ingestion - Feature 3 - Story 3,Story,Medium,Backlog
25,MVP,Statement Ingestion,Feature 4,Statement Ingestion - Feature 4 - Story 1,Story,Medium,Backlog
26,MVP,Statement Ingestion,Feature 4,Statement Ingestion - Feature 4 - Story 2,Story,Medium,Backlog
27,MVP,Statement Ingestion,Feature 4,Statement Ingestion - Feature 4 - Story 3,Story,Medium,Backlog
28,MVP,Statement Ingestion,Feature 5,Statement Ingestion - Feature 5 - Story 1,Story,Medium,Backlog
29,MVP,Statement Ingestion,Feature 5,Statement Ingestion - Feature 5 - Story 2,Story,Medium,Backlog
30,MVP,Statement Ingestion,Feature 5,Statement Ingestion - Feature 5 - Story 3,Story,Medium,Backlog
31,MVP,Extraction,Feature 1,Extraction - Feature 1 - Story 1,Story,Medium,Backlog
32,MVP,Extraction,Feature 1,Extraction - Feature 1 - Story 2,Story,Medium,Backlog
33,MVP,Extraction,Feature 1,Extraction - Feature 1 - Story 3,Story,Medium,Backlog
34,MVP,Extraction,Feature 2,Extraction - Feature 2 - Story 1,Story,Medium,Backlog
35,MVP,Extraction,Feature 2,Extraction - Feature 2 - Story 2,Story,Medium,Backlog
36,MVP,Extraction,Feature 2,Extraction - Feature 2 - Story 3,Story,Medium,Backlog
37,MVP,Extraction,Feature 3,Extraction - Feature 3 - Story 1,Story,Medium,Backlog
38,MVP,Extraction,Feature 3,Extraction - Feature 3 - Story 2,Story,Medium,Backlog
39,MVP,Extraction,Feature 3,Extraction - Feature 3 - Story 3,Story,Medium,Backlog
40,MVP,Extraction,Feature 4,Extraction - Feature 4 - Story 1,Story,Medium,Backlog
41,MVP,Extraction,Feature 4,Extraction - Feature 4 - Story 2,Story,Medium,Backlog
42,MVP,Extraction,Feature 4,Extraction - Feature 4 - Story 3,Story,Medium,Backlog
43,MVP,Extraction,Feature 5,Extraction - Feature 5 - Story 1,Story,Medium,Backlog
44,MVP,Extraction,Feature 5,Extraction - Feature 5 - Story 2,Story,Medium,Backlog
45,MVP,Extraction,Feature 5,Extraction - Feature 5 - Story 3,Story,Medium,Backlog
46,MVP,Normalization,Feature 1,Normalization - Feature 1 - Story 1,Story,Medium,Backlog
47,MVP,Normalization,Feature 1,Normalization - Feature 1 - Story 2,Story,Medium,Backlog
48,MVP,Normalization,Feature 1,Normalization - Feature 1 - Story 3,Story,Medium,Backlog
49,MVP,Normalization,Feature 2,Normalization - Feature 2 - Story 1,Story,Medium,Backlog
50,MVP,Normalization,Feature 2,Normalization - Feature 2 - Story 2,Story,Medium,Backlog
51,MVP,Normalization,Feature 2,Normalization - Feature 2 - Story 3,Story,Medium,Backlog
52,MVP,Normalization,Feature 3,Normalization - Feature 3 - Story 1,Story,Medium,Backlog
53,MVP,Normalization,Feature 3,Normalization - Feature 3 - Story 2,Story,Medium,Backlog
54,MVP,Normalization,Feature 3,Normalization - Feature 3 - Story 3,Story,Medium,Backlog
55,MVP,Normalization,Feature 4,Normalization - Feature 4 - Story 1,Story,Medium,Backlog
56,MVP,Normalization,Feature 4,Normalization - Feature 4 - Story 2,Story,Medium,Backlog
57,MVP,Normalization,Feature 4,Normalization - Feature 4 - Story 3,Story,Medium,Backlog
58,MVP,Normalization,Feature 5,Normalization - Feature 5 - Story 1,Story,Medium,Backlog
59,MVP,Normalization,Feature 5,Normalization - Feature 5 - Story 2,Story,Medium,Backlog
60,MVP,Normalization,Feature 5,Normalization - Feature 5 - Story 3,Story,Medium,Backlog
61,MVP,Validation,Feature 1,Validation - Feature 1 - Story 1,Story,Medium,Backlog
62,MVP,Validation,Feature 1,Validation - Feature 1 - Story 2,Story,Medium,Backlog
63,MVP,Validation,Feature 1,Validation - Feature 1 - Story 3,Story,Medium,Backlog
64,MVP,Validation,Feature 2,Validation - Feature 2 - Story 1,Story,Medium,Backlog
65,MVP,Validation,Feature 2,Validation - Feature 2 - Story 2,Story,Medium,Backlog
66,MVP,Validation,Feature 2,Validation - Feature 2 - Story 3,Story,Medium,Backlog
67,MVP,Validation,Feature 3,Validation - Feature 3 - Story 1,Story,Medium,Backlog
68,MVP,Validation,Feature 3,Validation - Feature 3 - Story 2,Story,Medium,Backlog
69,MVP,Validation,Feature 3,Validation - Feature 3 - Story 3,Story,Medium,Backlog
70,MVP,Validation,Feature 4,Validation - Feature 4 - Story 1,Story,Medium,Backlog
71,MVP,Validation,Feature 4,Validation - Feature 4 - Story 2,Story,Medium,Backlog
72,MVP,Validation,Feature 4,Validation - Feature 4 - Story 3,Story,Medium,Backlog
73,MVP,Validation,Feature 5,Validation - Feature 5 - Story 1,Story,Medium,Backlog
74,MVP,Validation,Feature 5,Validation - Feature 5 - Story 2,Story,Medium,Backlog
75,MVP,Validation,Feature 5,Validation - Feature 5 - Story 3,Story,Medium,Backlog
76,MVP,Privacy,Feature 1,Privacy - Feature 1 - Story 1,Story,Medium,Backlog
77,MVP,Privacy,Feature 1,Privacy - Feature 1 - Story 2,Story,Medium,Backlog
78,MVP,Privacy,Feature 1,Privacy - Feature 1 - Story 3,Story,Medium,Backlog
79,MVP,Privacy,Feature 2,Privacy - Feature 2 - Story 1,Story,Medium,Backlog
80,MVP,Privacy,Feature 2,Privacy - Feature 2 - Story 2,Story,Medium,Backlog
81,MVP,Privacy,Feature 2,Privacy - Feature 2 - Story 3,Story,Medium,Backlog
82,MVP,Privacy,Feature 3,Privacy - Feature 3 - Story 1,Story,Medium,Backlog
83,MVP,Privacy,Feature 3,Privacy - Feature 3 - Story 2,Story,Medium,Backlog
84,MVP,Privacy,Feature 3,Privacy - Feature 3 - Story 3,Story,Medium,Backlog
85,MVP,Privacy,Feature 4,Privacy - Feature 4 - Story 1,Story,Medium,Backlog
86,MVP,Privacy,Feature 4,Privacy - Feature 4 - Story 2,Story,Medium,Backlog
87,MVP,Privacy,Feature 4,Privacy - Feature 4 - Story 3,Story,Medium,Backlog
88,MVP,Privacy,Feature 5,Privacy - Feature 5 - Story 1,Story,Medium,Backlog
89,MVP,Privacy,Feature 5,Privacy - Feature 5 - Story 2,Story,Medium,Backlog
90,MVP,Privacy,Feature 5,Privacy - Feature 5 - Story 3,Story,Medium,Backlog
91,MVP,Financial Engine,Feature 1,Financial Engine - Feature 1 - Story 1,Story,Medium,Backlog
92,MVP,Financial Engine,Feature 1,Financial Engine - Feature 1 - Story 2,Story,Medium,Backlog
93,MVP,Financial Engine,Feature 1,Financial Engine - Feature 1 - Story 3,Story,Medium,Backlog
94,MVP,Financial Engine,Feature 2,Financial Engine - Feature 2 - Story 1,Story,Medium,Backlog
95,MVP,Financial Engine,Feature 2,Financial Engine - Feature 2 - Story 2,Story,Medium,Backlog
96,MVP,Financial Engine,Feature 2,Financial Engine - Feature 2 - Story 3,Story,Medium,Backlog
97,MVP,Financial Engine,Feature 3,Financial Engine - Feature 3 - Story 1,Story,Medium,Backlog
98,MVP,Financial Engine,Feature 3,Financial Engine - Feature 3 - Story 2,Story,Medium,Backlog
99,MVP,Financial Engine,Feature 3,Financial Engine - Feature 3 - Story 3,Story,Medium,Backlog
100,MVP,Financial Engine,Feature 4,Financial Engine - Feature 4 - Story 1,Story,Medium,Backlog
101,MVP,Financial Engine,Feature 4,Financial Engine - Feature 4 - Story 2,Story,Medium,Backlog
102,MVP,Financial Engine,Feature 4,Financial Engine - Feature 4 - Story 3,Story,Medium,Backlog
103,MVP,Financial Engine,Feature 5,Financial Engine - Feature 5 - Story 1,Story,Medium,Backlog
104,MVP,Financial Engine,Feature 5,Financial Engine - Feature 5 - Story 2,Story,Medium,Backlog
105,MVP,Financial Engine,Feature 5,Financial Engine - Feature 5 - Story 3,Story,Medium,Backlog
106,MVP,Categorization,Feature 1,Categorization - Feature 1 - Story 1,Story,Medium,Backlog
107,MVP,Categorization,Feature 1,Categorization - Feature 1 - Story 2,Story,Medium,Backlog
108,MVP,Categorization,Feature 1,Categorization - Feature 1 - Story 3,Story,Medium,Backlog
109,MVP,Categorization,Feature 2,Categorization - Feature 2 - Story 1,Story,Medium,Backlog
110,MVP,Categorization,Feature 2,Categorization - Feature 2 - Story 2,Story,Medium,Backlog
111,MVP,Categorization,Feature 2,Categorization - Feature 2 - Story 3,Story,Medium,Backlog
112,MVP,Categorization,Feature 3,Categorization - Feature 3 - Story 1,Story,Medium,Backlog
113,MVP,Categorization,Feature 3,Categorization - Feature 3 - Story 2,Story,Medium,Backlog
114,MVP,Categorization,Feature 3,Categorization - Feature 3 - Story 3,Story,Medium,Backlog
115,MVP,Categorization,Feature 4,Categorization - Feature 4 - Story 1,Story,Medium,Backlog
116,MVP,Categorization,Feature 4,Categorization - Feature 4 - Story 2,Story,Medium,Backlog
117,MVP,Categorization,Feature 4,Categorization - Feature 4 - Story 3,Story,Medium,Backlog
118,MVP,Categorization,Feature 5,Categorization - Feature 5 - Story 1,Story,Medium,Backlog
119,MVP,Categorization,Feature 5,Categorization - Feature 5 - Story 2,Story,Medium,Backlog
120,MVP,Categorization,Feature 5,Categorization - Feature 5 - Story 3,Story,Medium,Backlog
121,MVP,Reporting,Feature 1,Reporting - Feature 1 - Story 1,Story,Medium,Backlog
122,MVP,Reporting,Feature 1,Reporting - Feature 1 - Story 2,Story,Medium,Backlog
123,MVP,Reporting,Feature 1,Reporting - Feature 1 - Story 3,Story,Medium,Backlog
124,MVP,Reporting,Feature 2,Reporting - Feature 2 - Story 1,Story,Medium,Backlog
125,MVP,Reporting,Feature 2,Reporting - Feature 2 - Story 2,Story,Medium,Backlog
126,MVP,Reporting,Feature 2,Reporting - Feature 2 - Story 3,Story,Medium,Backlog
127,MVP,Reporting,Feature 3,Reporting - Feature 3 - Story 1,Story,Medium,Backlog
128,MVP,Reporting,Feature 3,Reporting - Feature 3 - Story 2,Story,Medium,Backlog
129,MVP,Reporting,Feature 3,Reporting - Feature 3 - Story 3,Story,Medium,Backlog
130,MVP,Reporting,Feature 4,Reporting - Feature 4 - Story 1,Story,Medium,Backlog
131,MVP,Reporting,Feature 4,Reporting - Feature 4 - Story 2,Story,Medium,Backlog
132,MVP,Reporting,Feature 4,Reporting - Feature 4 - Story 3,Story,Medium,Backlog
133,MVP,Reporting,Feature 5,Reporting - Feature 5 - Story 1,Story,Medium,Backlog
134,MVP,Reporting,Feature 5,Reporting - Feature 5 - Story 2,Story,Medium,Backlog
135,MVP,Reporting,Feature 5,Reporting - Feature 5 - Story 3,Story,Medium,Backlog
136,MDP,Questionnaire,Feature 1,Questionnaire - Feature 1 - Story 1,Story,Medium,Backlog
137,MDP,Questionnaire,Feature 1,Questionnaire - Feature 1 - Story 2,Story,Medium,Backlog
138,MDP,Questionnaire,Feature 1,Questionnaire - Feature 1 - Story 3,Story,Medium,Backlog
139,MDP,Questionnaire,Feature 2,Questionnaire - Feature 2 - Story 1,Story,Medium,Backlog
140,MDP,Questionnaire,Feature 2,Questionnaire - Feature 2 - Story 2,Story,Medium,Backlog
141,MDP,Questionnaire,Feature 2,Questionnaire - Feature 2 - Story 3,Story,Medium,Backlog
142,MDP,Questionnaire,Feature 3,Questionnaire - Feature 3 - Story 1,Story,Medium,Backlog
143,MDP,Questionnaire,Feature 3,Questionnaire - Feature 3 - Story 2,Story,Medium,Backlog
144,MDP,Questionnaire,Feature 3,Questionnaire - Feature 3 - Story 3,Story,Medium,Backlog
145,MDP,Questionnaire,Feature 4,Questionnaire - Feature 4 - Story 1,Story,Medium,Backlog
146,MDP,Questionnaire,Feature 4,Questionnaire - Feature 4 - Story 2,Story,Medium,Backlog
147,MDP,Questionnaire,Feature 4,Questionnaire - Feature 4 - Story 3,Story,Medium,Backlog
148,MDP,Questionnaire,Feature 5,Questionnaire - Feature 5 - Story 1,Story,Medium,Backlog
149,MDP,Questionnaire,Feature 5,Questionnaire - Feature 5 - Story 2,Story,Medium,Backlog
150,MDP,Questionnaire,Feature 5,Questionnaire - Feature 5 - Story 3,Story,Medium,Backlog
151,MDP,Scoring,Feature 1,Scoring - Feature 1 - Story 1,Story,Medium,Backlog
152,MDP,Scoring,Feature 1,Scoring - Feature 1 - Story 2,Story,Medium,Backlog
153,MDP,Scoring,Feature 1,Scoring - Feature 1 - Story 3,Story,Medium,Backlog
154,MDP,Scoring,Feature 2,Scoring - Feature 2 - Story 1,Story,Medium,Backlog
155,MDP,Scoring,Feature 2,Scoring - Feature 2 - Story 2,Story,Medium,Backlog
156,MDP,Scoring,Feature 2,Scoring - Feature 2 - Story 3,Story,Medium,Backlog
157,MDP,Scoring,Feature 3,Scoring - Feature 3 - Story 1,Story,Medium,Backlog
